收寄城市,寄达城市,委办_40t,委办_20t,委办_12t,自办_40t,自办_20t,自办_12t,邮路总条数,邮路总长度,城市间距离,车辆成本,大小边标记
北京,合肥,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1015.0,1015.0,9843.47,小
北京,蚌埠,0.0,0.0,0.0,0.0,1.0,0.0,1.0,883.0,883.0,6859.144,小
北京,芜湖,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1098.0,1098.0,10648.403999999999,大
北京,安庆,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1185.0,1185.0,8363.73,小
北京,福州,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3744.0,1872.0,32696.352,大
北京,厦门,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4028.0,2014.0,40853.990000000005,大
北京,泉州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1996.0,1996.0,19357.208,小
北京,南昌,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2850.0,1425.0,21127.050000000003,小
北京,鹰潭,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1469.0,1469.0,10368.202000000001,大
北京,赣州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1822.0,1822.0,17669.756,大
北京,济南,0.0,0.0,0.0,0.0,1.0,1.0,2.0,820.0,410.0,6078.66,小
北京,潍坊,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1012.0,506.0,7861.216,小
北京,烟台,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2148.0,716.0,20831.304,小
北京,青岛,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2684.0,671.0,26029.432,小
北京,济宁,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1144.0,572.0,9990.552,小
北京,临沂,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1296.0,648.0,12584.16,大
北京,郑州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,701.0,701.0,6798.297999999999,小
北京,漯河,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1618.0,809.0,15710.779999999999,大
北京,信阳,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1964.0,982.0,19070.44,大
北京,洛阳,0.0,0.0,0.0,1.0,0.0,0.0,1.0,805.0,805.0,7806.889999999999,小
北京,武汉,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1153.0,1153.0,8956.503999999999,小
北京,荆州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1277.0,1277.0,9013.066,大
北京,襄阳,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1059.0,1059.0,10270.182,大
北京,长沙,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2998.0,1499.0,29074.604,小
北京,常德,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1421.0,1421.0,13780.857999999998,大
北京,衡阳,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3312.0,1656.0,32159.52,大
北京,广州,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2129.0,2129.0,16538.072,小
北京,汕头,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4300.0,2150.0,40226.5,大
北京,深圳,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4402.0,2201.0,49115.315,大
北京,东莞,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4338.0,2169.0,39811.995,大
北京,湛江,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4938.0,2469.0,46194.99,大
北京,中山,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4418.0,2209.0,40546.195,大
北京,南宁,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4686.0,2343.0,36400.848,大
北京,柳州,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4246.0,2123.0,37460.33500000001,大
北京,海口,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5280.0,2640.0,58911.6,大
北京,重庆,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3656.0,1828.0,35455.888,小
北京,成都,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3838.0,1919.0,33517.254,小
北京,南充,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3504.0,1752.0,39095.88,大
北京,内江,,,,,,,,,,,
北京,贵阳,0.0,2.0,0.0,0.0,1.0,0.0,3.0,6237.0,2079.0,64598.688,大
北京,昆明,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5200.0,2600.0,40393.600000000006,大
北京,大理州,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2916.0,2916.0,22651.487999999998,大
北京,拉萨,,,,,,,,,,,
北京,西安,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2204.0,1102.0,21374.392,小
北京,宝鸡,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1266.0,1266.0,9834.288,小
北京,兰州,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2974.0,1487.0,36052.315,大
北京,西宁,,,,,,,,,,,
北京,银川,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2260.0,1130.0,24413.65,大
北京,乌鲁木齐,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5688.0,2844.0,61444.619999999995,大
北京,阿克苏,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3556.0,3556.0,27623.008,大
北京,喀什,,,,,,,,,,,
天津,北京,6.0,1.0,1.0,2.0,0.0,0.0,10.0,1120.0,112.0,12221.552,大
天津,天津,,,,,,,,,,,
天津,石家庄,0.0,0.0,0.0,0.0,1.0,0.0,1.0,323.0,323.0,2052.342,小
天津,唐山,,,,,,,,,,,
天津,廊坊,,,,,,,,,,,
天津,保定,0.0,0.0,0.0,0.0,0.0,1.0,1.0,177.0,177.0,998.988,小
天津,太原,0.0,0.0,0.0,0.0,1.0,0.0,1.0,535.0,535.0,4155.879999999999,大
天津,侯马,,,,,,,,,,,
天津,呼和浩特,0.0,0.0,0.0,0.0,0.0,1.0,1.0,614.0,614.0,4333.612,大
天津,包头,,,,,,,,,,,
天津,沈阳,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1340.0,670.0,13590.949999999999,大
天津,大连,,,,,,,,,,,
天津,锦州,,,,,,,,,,,
天津,长春,0.0,0.0,0.0,0.0,1.0,0.0,1.0,961.0,961.0,7465.048000000001,大
天津,哈尔滨,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1221.0,1221.0,11841.258000000002,大
天津,上海,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1108.0,1108.0,8606.944,小
天津,南京,0.0,0.0,0.0,1.0,0.0,0.0,1.0,937.0,937.0,9087.025999999998,小
天津,常州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1001.0,1001.0,9707.697999999999,小
天津,无锡,,,,,,,,,,,
天津,苏州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1065.0,1065.0,7516.77,小
天津,徐州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,621.0,621.0,4383.018,小
天津,连云港,,,,,,,,,,,
天津,淮安,,,,,,,,,,,
天津,盐城,,,,,,,,,,,
天津,扬州,,,,,,,,,,,
天津,南通,0.0,0.0,0.0,0.0,0.0,1.0,1.0,985.0,985.0,6952.130000000001,小
天津,杭州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1230.0,1230.0,11928.539999999999,小
天津,湖州,,,,,,,,,,,
天津,嘉兴,,,,,,,,,,,
天津,宁波,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1296.0,1296.0,10067.328,小
天津,台州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1431.0,1431.0,10099.998,小
天津,金华,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1382.0,1382.0,10735.376,小
天津,义乌,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1339.0,1339.0,10401.351999999999,小
天津,温州,,,,,,,,,,,
天津,合肥,0.0,0.0,0.0,0.0,0.0,1.0,1.0,943.0,943.0,6655.694,小
天津,蚌埠,0.0,0.0,0.0,1.0,0.0,0.0,1.0,810.0,810.0,7855.379999999999,小
天津,芜湖,,,,,,,,,,,
天津,安庆,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1112.0,1112.0,8638.016,小
天津,福州,,,,,,,,,,,
天津,厦门,,,,,,,,,,,
天津,泉州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1934.0,1934.0,13650.172,小
天津,南昌,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1336.0,1336.0,12956.528,小
天津,鹰潭,,,,,,,,,,,
天津,赣州,,,,,,,,,,,
天津,济南,0.0,0.0,0.0,0.0,2.0,0.0,2.0,676.0,338.0,4295.304,大
天津,潍坊,,,,,,,,,,,
天津,烟台,,,,,,,,,,,
天津,青岛,0.0,0.0,0.0,0.0,1.0,0.0,1.0,566.0,566.0,4396.688,大
天津,济宁,,,,,,,,,,,
天津,临沂,,,,,,,,,,,
天津,郑州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,708.0,708.0,6866.183999999999,小
天津,漯河,,,,,,,,,,,
天津,信阳,,,,,,,,,,,
天津,洛阳,0.0,0.0,0.0,0.0,0.0,1.0,1.0,812.0,812.0,5731.0960000000005,小
天津,武汉,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1145.0,1145.0,11104.21,小
天津,荆州,,,,,,,,,,,
天津,襄阳,,,,,,,,,,,
天津,长沙,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1491.0,1491.0,10523.478000000001,小
天津,常德,,,,,,,,,,,
天津,衡阳,,,,,,,,,,,
天津,广州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2120.0,2120.0,20559.76,小
天津,汕头,,,,,,,,,,,
天津,深圳,,,,,,,,,,,
天津,东莞,,,,,,,,,,,
天津,湛江,,,,,,,,,,,
天津,中山,,,,,,,,,,,
天津,南宁,,,,,,,,,,,
天津,柳州,,,,,,,,,,,
天津,海口,,,,,,,,,,,
天津,重庆,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1835.0,1835.0,14254.279999999999,小
天津,成都,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1926.0,1926.0,14961.167999999998,小
天津,南充,,,,,,,,,,,
天津,内江,,,,,,,,,,,
天津,贵阳,,,,,,,,,,,
天津,昆明,,,,,,,,,,,
天津,大理州,,,,,,,,,,,
天津,拉萨,,,,,,,,,,,
天津,西安,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1108.0,1108.0,10745.383999999998,小
天津,宝鸡,,,,,,,,,,,
天津,兰州,,,,,,,,,,,
天津,西宁,,,,,,,,,,,
天津,银川,,,,,,,,,,,
天津,乌鲁木齐,,,,,,,,,,,
天津,阿克苏,,,,,,,,,,,
天津,喀什,,,,,,,,,,,
石家庄,北京,9.0,0.0,0.0,1.0,0.0,1.0,11.0,3476.0,316.0,39740.791999999994,大
石家庄,天津,0.0,1.0,0.0,0.0,1.0,0.0,2.0,654.0,327.0,5194.3949999999995,大
石家庄,石家庄,,,,,,,,,,,
石家庄,唐山,0.0,0.0,0.0,0.0,0.0,1.0,1.0,441.0,441.0,3112.578,大
石家庄,廊坊,,,,,,,,,,,
石家庄,保定,0.0,0.0,0.0,1.0,0.0,0.0,1.0,156.0,156.0,1292.3039999999999,小
石家庄,太原,0.0,1.0,0.0,0.0,0.0,1.0,2.0,450.0,225.0,3414.375,大
石家庄,侯马,0.0,0.0,0.0,0.0,1.0,0.0,1.0,514.0,514.0,3992.752,大
石家庄,呼和浩特,0.0,0.0,0.0,0.0,1.0,0.0,1.0,595.0,595.0,4621.96,大
石家庄,包头,,,,,,,,,,,
石家庄,沈阳,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1974.0,987.0,20021.295,大
石家庄,大连,,,,,,,,,,,
石家庄,锦州,,,,,,,,,,,
石家庄,长春,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2556.0,1278.0,22550.309999999998,大
石家庄,哈尔滨,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3076.0,1538.0,29867.96,大
石家庄,上海,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2274.0,1137.0,17664.432,小
石家庄,南京,0.0,0.0,0.0,1.0,0.0,0.0,1.0,900.0,900.0,8728.199999999999,小
石家庄,常州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,985.0,985.0,6952.130000000001,小
石家庄,无锡,,,,,,,,,,,
石家庄,苏州,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1048.0,1048.0,8140.863999999999,大
石家庄,徐州,0.0,0.0,0.0,0.0,1.0,0.0,1.0,584.0,584.0,4536.512,小
石家庄,连云港,,,,,,,,,,,
石家庄,淮安,,,,,,,,,,,
石家庄,盐城,,,,,,,,,,,
石家庄,扬州,,,,,,,,,,,
石家庄,南通,,,,,,,,,,,
石家庄,杭州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1182.0,1182.0,11463.035999999998,小
石家庄,湖州,,,,,,,,,,,
石家庄,嘉兴,,,,,,,,,,,
石家庄,宁波,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1299.0,1299.0,10090.632,小
石家庄,台州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1413.0,1413.0,9972.954,小
石家庄,金华,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1347.0,1347.0,13063.206,小
石家庄,义乌,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1304.0,1304.0,9203.632000000001,小
石家庄,温州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1473.0,1473.0,10396.434000000001,小
石家庄,合肥,0.0,0.0,0.0,0.0,1.0,0.0,1.0,873.0,873.0,6781.464,小
石家庄,蚌埠,0.0,0.0,0.0,1.0,0.0,0.0,1.0,766.0,766.0,7428.668,小
石家庄,芜湖,,,,,,,,,,,
石家庄,安庆,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1043.0,1043.0,7361.494000000001,小
石家庄,福州,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1683.0,1683.0,13073.544000000002,大
石家庄,厦门,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1852.0,1852.0,13071.416000000001,大
石家庄,泉州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1834.0,1834.0,12944.372,小
石家庄,南昌,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1227.0,1227.0,11899.445999999998,小
石家庄,鹰潭,,,,,,,,,,,
石家庄,赣州,,,,,,,,,,,
石家庄,济南,0.0,0.0,0.0,1.0,1.0,0.0,2.0,658.0,329.0,4815.902,大
石家庄,潍坊,,,,,,,,,,,
石家庄,烟台,,,,,,,,,,,
石家庄,青岛,0.0,0.0,0.0,1.0,0.0,0.0,1.0,673.0,673.0,6526.753999999999,大
石家庄,济宁,,,,,,,,,,,
石家庄,临沂,,,,,,,,,,,
石家庄,郑州,0.0,0.0,0.0,0.0,2.0,0.0,2.0,830.0,415.0,6447.4400000000005,小
石家庄,漯河,0.0,0.0,0.0,0.0,0.0,1.0,1.0,539.0,539.0,3804.262,大
石家庄,信阳,0.0,0.0,0.0,0.0,1.0,0.0,1.0,712.0,712.0,5530.816,大
石家庄,洛阳,0.0,0.0,0.0,0.0,1.0,0.0,1.0,520.0,520.0,4039.3599999999997,小
石家庄,武汉,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1794.0,897.0,13935.792000000001,小
石家庄,荆州,,,,,,,,,,,
石家庄,襄阳,,,,,,,,,,,
石家庄,长沙,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2458.0,1229.0,18221.154000000002,小
石家庄,常德,,,,,,,,,,,
石家庄,衡阳,,,,,,,,,,,
石家庄,广州,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5577.0,1859.0,55924.297,大
石家庄,汕头,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1987.0,1987.0,14024.246,大
石家庄,深圳,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1932.0,1932.0,18736.535999999996,大
石家庄,东莞,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1900.0,1900.0,14759.2,大
石家庄,湛江,,,,,,,,,,,
石家庄,中山,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1939.0,1939.0,15062.152000000002,大
石家庄,南宁,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2073.0,2073.0,20103.953999999998,大
石家庄,柳州,,,,,,,,,,,
石家庄,海口,,,,,,,,,,,
石家庄,重庆,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1483.0,1483.0,14382.133999999998,大
石家庄,成都,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3148.0,1574.0,35123.81,大
石家庄,南充,,,,,,,,,,,
石家庄,内江,,,,,,,,,,,
石家庄,贵阳,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3618.0,1809.0,31919.805,大
石家庄,昆明,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2330.0,2330.0,18099.440000000002,大
石家庄,大理州,,,,,,,,,,,
石家庄,拉萨,,,,,,,,,,,
石家庄,西安,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1602.0,801.0,19420.245,大
石家庄,宝鸡,,,,,,,,,,,
石家庄,兰州,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1260.0,1260.0,9787.68,大
石家庄,西宁,,,,,,,,,,,
石家庄,银川,,,,,,,,,,,
石家庄,乌鲁木齐,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2933.0,2933.0,20701.114,大
石家庄,阿克苏,,,,,,,,,,,
石家庄,喀什,,,,,,,,,,,
唐山,北京,0.0,0.0,0.0,3.0,0.0,0.0,3.0,498.0,166.0,4125.432,小
唐山,天津,,,,,,,,,,,
唐山,石家庄,0.0,0.0,0.0,0.0,0.0,1.0,1.0,445.0,445.0,3140.81,小
唐山,唐山,,,,,,,,,,,
唐山,廊坊,,,,,,,,,,,
唐山,保定,,,,,,,,,,,
唐山,太原,,,,,,,,,,,
唐山,侯马,,,,,,,,,,,
唐山,呼和浩特,,,,,,,,,,,
唐山,包头,,,,,,,,,,,
唐山,沈阳,,,,,,,,,,,
唐山,大连,,,,,,,,,,,
唐山,锦州,,,,,,,,,,,
唐山,长春,,,,,,,,,,,
唐山,哈尔滨,,,,,,,,,,,
唐山,上海,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1218.0,1218.0,9461.424,小
唐山,南京,,,,,,,,,,,
唐山,常州,,,,,,,,,,,
唐山,无锡,,,,,,,,,,,
唐山,苏州,,,,,,,,,,,
唐山,徐州,,,,,,,,,,,
唐山,连云港,,,,,,,,,,,
唐山,淮安,,,,,,,,,,,
唐山,盐城,,,,,,,,,,,
唐山,扬州,,,,,,,,,,,
唐山,南通,,,,,,,,,,,
唐山,杭州,,,,,,,,,,,
唐山,湖州,,,,,,,,,,,
唐山,嘉兴,,,,,,,,,,,
唐山,宁波,,,,,,,,,,,
唐山,台州,,,,,,,,,,,
唐山,金华,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1493.0,1493.0,10537.594000000001,小
唐山,义乌,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1449.0,1449.0,11255.831999999999,小
唐山,温州,,,,,,,,,,,
唐山,合肥,,,,,,,,,,,
唐山,蚌埠,,,,,,,,,,,
唐山,芜湖,,,,,,,,,,,
唐山,安庆,,,,,,,,,,,
唐山,福州,,,,,,,,,,,
唐山,厦门,,,,,,,,,,,
唐山,泉州,,,,,,,,,,,
唐山,南昌,,,,,,,,,,,
唐山,鹰潭,,,,,,,,,,,
唐山,赣州,,,,,,,,,,,
唐山,济南,,,,,,,,,,,
唐山,潍坊,,,,,,,,,,,
唐山,烟台,,,,,,,,,,,
唐山,青岛,,,,,,,,,,,
唐山,济宁,,,,,,,,,,,
唐山,临沂,,,,,,,,,,,
唐山,郑州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,828.0,828.0,5844.024,小
唐山,漯河,,,,,,,,,,,
唐山,信阳,,,,,,,,,,,
唐山,洛阳,,,,,,,,,,,
唐山,武汉,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1265.0,1265.0,12267.97,小
唐山,荆州,,,,,,,,,,,
唐山,襄阳,,,,,,,,,,,
唐山,长沙,,,,,,,,,,,
唐山,常德,,,,,,,,,,,
唐山,衡阳,,,,,,,,,,,
唐山,广州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2240.0,2240.0,21723.52,小
唐山,汕头,,,,,,,,,,,
唐山,深圳,,,,,,,,,,,
唐山,东莞,,,,,,,,,,,
唐山,湛江,,,,,,,,,,,
唐山,中山,,,,,,,,,,,
唐山,南宁,,,,,,,,,,,
唐山,柳州,,,,,,,,,,,
唐山,海口,,,,,,,,,,,
唐山,重庆,,,,,,,,,,,
唐山,成都,,,,,,,,,,,
唐山,南充,,,,,,,,,,,
唐山,内江,,,,,,,,,,,
唐山,贵阳,,,,,,,,,,,
唐山,昆明,,,,,,,,,,,
唐山,大理州,,,,,,,,,,,
唐山,拉萨,,,,,,,,,,,
唐山,西安,,,,,,,,,,,
唐山,宝鸡,,,,,,,,,,,
唐山,兰州,,,,,,,,,,,
唐山,西宁,,,,,,,,,,,
唐山,银川,,,,,,,,,,,
唐山,乌鲁木齐,,,,,,,,,,,
唐山,阿克苏,,,,,,,,,,,
唐山,喀什,,,,,,,,,,,
廊坊,北京,5.0,0.0,0.0,0.0,2.0,0.0,7.0,308.0,44.0,3292.8719999999994,大
廊坊,天津,,,,,,,,,,,
廊坊,石家庄,,,,,,,,,,,
廊坊,唐山,,,,,,,,,,,
廊坊,廊坊,,,,,,,,,,,
廊坊,保定,,,,,,,,,,,
廊坊,太原,,,,,,,,,,,
廊坊,侯马,,,,,,,,,,,
廊坊,呼和浩特,,,,,,,,,,,
廊坊,包头,,,,,,,,,,,
廊坊,沈阳,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.0,705.0,4975.89,小
廊坊,大连,,,,,,,,,,,
廊坊,锦州,,,,,,,,,,,
廊坊,长春,,,,,,,,,,,
廊坊,哈尔滨,,,,,,,,,,,
廊坊,上海,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1174.0,1174.0,9119.632,小
廊坊,南京,,,,,,,,,,,
廊坊,常州,,,,,,,,,,,
廊坊,无锡,,,,,,,,,,,
廊坊,苏州,,,,,,,,,,,
廊坊,徐州,,,,,,,,,,,
廊坊,连云港,,,,,,,,,,,
廊坊,淮安,,,,,,,,,,,
廊坊,盐城,,,,,,,,,,,
廊坊,扬州,,,,,,,,,,,
廊坊,南通,,,,,,,,,,,
廊坊,杭州,,,,,,,,,,,
廊坊,湖州,,,,,,,,,,,
廊坊,嘉兴,,,,,,,,,,,
廊坊,宁波,,,,,,,,,,,
廊坊,台州,,,,,,,,,,,
廊坊,金华,,,,,,,,,,,
廊坊,义乌,,,,,,,,,,,
廊坊,温州,,,,,,,,,,,
廊坊,合肥,,,,,,,,,,,
廊坊,蚌埠,,,,,,,,,,,
廊坊,芜湖,,,,,,,,,,,
廊坊,安庆,,,,,,,,,,,
廊坊,福州,,,,,,,,,,,
廊坊,厦门,,,,,,,,,,,
廊坊,泉州,,,,,,,,,,,
廊坊,南昌,,,,,,,,,,,
廊坊,鹰潭,,,,,,,,,,,
廊坊,赣州,,,,,,,,,,,
廊坊,济南,,,,,,,,,,,
廊坊,潍坊,,,,,,,,,,,
廊坊,烟台,,,,,,,,,,,
廊坊,青岛,,,,,,,,,,,
廊坊,济宁,,,,,,,,,,,
廊坊,临沂,,,,,,,,,,,
廊坊,郑州,,,,,,,,,,,
廊坊,漯河,,,,,,,,,,,
廊坊,信阳,,,,,,,,,,,
廊坊,洛阳,,,,,,,,,,,
廊坊,武汉,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1130.0,1130.0,8777.839999999998,小
廊坊,荆州,,,,,,,,,,,
廊坊,襄阳,,,,,,,,,,,
廊坊,长沙,,,,,,,,,,,
廊坊,常德,,,,,,,,,,,
廊坊,衡阳,,,,,,,,,,,
廊坊,广州,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2106.0,2106.0,16359.408,小
廊坊,汕头,,,,,,,,,,,
廊坊,深圳,,,,,,,,,,,
廊坊,东莞,,,,,,,,,,,
廊坊,湛江,,,,,,,,,,,
廊坊,中山,,,,,,,,,,,
廊坊,南宁,,,,,,,,,,,
