收寄城市,寄达城市,委办_40t,委办_20t,委办_12t,自办_40t,自办_20t,自办_12t,邮路总条数,邮路总长度,城市间距离,车辆成本,大小边标记
徐州,常州,0.0,1.0,0.0,0.0,1.0,0.0,2.0,886.0,443.0,6882.448,大
徐州,无锡,1.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,485.0,4703.53,大
徐州,苏州,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1587.0,529.0,14369.755999999998,大
徐州,徐州,,,,,,,,,,,
徐州,连云港,0.0,1.0,1.0,0.0,0.0,0.0,2.0,440.0,220.0,2639.56,大
徐州,淮安,0.0,1.0,0.0,0.0,0.0,0.0,1.0,195.0,195.0,1239.03,小
徐州,盐城,0.0,1.0,1.0,0.0,0.0,0.0,2.0,660.0,330.0,3959.3399999999997,大
徐州,扬州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,339.0,339.0,2808.276,小
徐州,南通,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1012.0,506.0,8478.535999999998,大
徐州,杭州,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1240.0,620.0,12025.52,小
徐州,湖州,,,,,,,,,,,
徐州,嘉兴,,,,,,,,,,,
徐州,宁波,1.0,0.0,0.0,0.0,0.0,0.0,1.0,780.0,780.0,7564.44,
徐州,台州,,,,,,,,,,,
徐州,金华,0.0,1.0,0.0,0.0,0.0,0.0,1.0,785.0,785.0,6097.879999999999,小
徐州,义乌,,,,,,,,,,,
徐州,温州,,,,,,,,,,,
徐州,合肥,7.0,0.0,0.0,0.0,0.0,0.0,7.0,2254.0,322.0,18672.136,大
徐州,蚌埠,1.0,1.0,0.0,0.0,0.0,0.0,2.0,380.0,190.0,2781.2199999999993,小
徐州,芜湖,,,,,,,,,,,
徐州,安庆,,,,,,,,,,,
徐州,福州,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3567.0,1189.0,27708.456,
徐州,厦门,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3993.0,1331.0,35210.274,
徐州,泉州,,,,,,,,,,,
徐州,南昌,,,,,,,,,,,
徐州,鹰潭,1.0,0.0,0.0,0.0,0.0,0.0,1.0,786.0,786.0,7622.628,
徐州,赣州,,,,,,,,,,,
徐州,济南,2.0,2.0,1.0,0.0,0.0,0.0,5.0,1645.0,329.0,11488.68,小
徐州,潍坊,,,,,,,,,,,
徐州,烟台,,,,,,,,,,,
徐州,青岛,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1605.0,535.0,13500.189999999999,
徐州,济宁,,,,,,,,,,,
徐州,临沂,,,,,,,,,,,
徐州,郑州,5.0,0.0,1.0,0.0,0.0,0.0,6.0,2328.0,388.0,18260.832,大
徐州,漯河,,,,,,,,,,,
徐州,信阳,,,,,,,,,,,
徐州,洛阳,,,,,,,,,,,
徐州,武汉,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2580.0,645.0,25020.84,
徐州,荆州,,,,,,,,,,,
徐州,襄阳,,,,,,,,,,,
徐州,长沙,0.0,3.0,2.0,0.0,0.0,0.0,5.0,5185.0,1037.0,38804.54000000001,
徐州,常德,,,,,,,,,,,
徐州,衡阳,,,,,,,,,,,
徐州,广州,6.0,0.0,0.0,0.0,0.0,0.0,6.0,9150.0,1525.0,88736.7,大
徐州,汕头,,,,,,,,,,,
徐州,深圳,,,,,,,,,,,
徐州,东莞,,,,,,,,,,,
徐州,湛江,,,,,,,,,,,
徐州,中山,,,,,,,,,,,
徐州,南宁,,,,,,,,,,,
徐州,柳州,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3320.0,1660.0,25789.760000000002,
徐州,海口,,,,,,,,,,,
徐州,重庆,0.0,1.0,3.0,0.0,0.0,0.0,4.0,5808.0,1452.0,42023.784,
徐州,成都,0.0,2.0,2.0,0.0,0.0,0.0,4.0,6464.0,1616.0,47917.632,
徐州,南充,,,,,,,,,,,
徐州,内江,,,,,,,,,,,
徐州,贵阳,0.0,1.0,2.0,0.0,0.0,0.0,3.0,5025.0,1675.0,36655.700000000004,
徐州,昆明,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4380.0,2190.0,34023.84,
徐州,大理州,,,,,,,,,,,
徐州,拉萨,,,,,,,,,,,
徐州,西安,0.0,3.0,1.0,0.0,0.0,0.0,4.0,3400.0,850.0,25807.7,
徐州,宝鸡,,,,,,,,,,,
徐州,兰州,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4395.0,1465.0,31019.91,
徐州,西宁,,,,,,,,,,,
徐州,银川,,,,,,,,,,,
徐州,乌鲁木齐,,,,,,,,,,,
徐州,阿克苏,,,,,,,,,,,
徐州,喀什,,,,,,,,,,,
连云港,北京,,,,,,,,,,,
连云港,天津,,,,,,,,,,,
连云港,石家庄,,,,,,,,,,,
连云港,唐山,,,,,,,,,,,
连云港,廊坊,,,,,,,,,,,
连云港,保定,,,,,,,,,,,
连云港,太原,,,,,,,,,,,
连云港,侯马,,,,,,,,,,,
连云港,呼和浩特,,,,,,,,,,,
连云港,包头,,,,,,,,,,,
连云港,沈阳,,,,,,,,,,,
连云港,大连,,,,,,,,,,,
连云港,锦州,,,,,,,,,,,
连云港,长春,,,,,,,,,,,
连云港,哈尔滨,,,,,,,,,,,
连云港,上海,0.0,0.0,1.0,0.0,0.0,0.0,1.0,480.0,480.0,3387.84,
连云港,南京,0.0,1.0,0.0,0.0,0.0,0.0,1.0,324.0,324.0,2058.696,小
连云港,常州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,374.0,374.0,2110.8559999999998,小
连云港,无锡,0.0,0.0,1.0,0.0,0.0,0.0,1.0,393.0,393.0,2218.0919999999996,小
连云港,苏州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,437.0,437.0,4238.026,大
连云港,徐州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,216.0,1789.3439999999998,小
连云港,连云港,,,,,,,,,,,
连云港,淮安,0.0,0.0,0.0,0.0,0.0,1.0,1.0,133.0,133.0,750.652,小
连云港,盐城,0.0,0.0,1.0,0.0,0.0,0.0,1.0,200.0,200.0,1128.8,大
连云港,扬州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,289.0,289.0,1631.116,小
连云港,南通,0.0,0.0,0.0,0.0,0.0,1.0,1.0,355.0,355.0,2003.6200000000001,小
连云港,杭州,,,,,,,,,,,
连云港,湖州,,,,,,,,,,,
连云港,嘉兴,,,,,,,,,,,
连云港,宁波,,,,,,,,,,,
连云港,台州,,,,,,,,,,,
连云港,金华,,,,,,,,,,,
连云港,义乌,,,,,,,,,,,
连云港,温州,,,,,,,,,,,
连云港,合肥,1.0,1.0,0.0,0.0,0.0,0.0,2.0,932.0,466.0,8139.156,
连云港,蚌埠,,,,,,,,,,,
连云港,芜湖,,,,,,,,,,,
连云港,安庆,,,,,,,,,,,
连云港,福州,,,,,,,,,,,
连云港,厦门,,,,,,,,,,,
连云港,泉州,,,,,,,,,,,
连云港,南昌,,,,,,,,,,,
连云港,鹰潭,,,,,,,,,,,
连云港,赣州,,,,,,,,,,,
连云港,济南,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1146.0,382.0,9493.464,
连云港,潍坊,,,,,,,,,,,
连云港,烟台,,,,,,,,,,,
连云港,青岛,,,,,,,,,,,
连云港,济宁,,,,,,,,,,,
连云港,临沂,,,,,,,,,,,
连云港,郑州,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1166.0,583.0,9768.748,
连云港,漯河,,,,,,,,,,,
连云港,信阳,,,,,,,,,,,
连云港,洛阳,,,,,,,,,,,
连云港,武汉,,,,,,,,,,,
连云港,荆州,,,,,,,,,,,
连云港,襄阳,,,,,,,,,,,
连云港,长沙,,,,,,,,,,,
连云港,常德,,,,,,,,,,,
连云港,衡阳,,,,,,,,,,,
连云港,广州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1656.0,1656.0,16059.887999999999,
连云港,汕头,,,,,,,,,,,
连云港,深圳,,,,,,,,,,,
连云港,东莞,,,,,,,,,,,
连云港,湛江,,,,,,,,,,,
连云港,中山,,,,,,,,,,,
连云港,南宁,,,,,,,,,,,
连云港,柳州,,,,,,,,,,,
连云港,海口,,,,,,,,,,,
连云港,重庆,,,,,,,,,,,
连云港,成都,,,,,,,,,,,
连云港,南充,,,,,,,,,,,
连云港,内江,,,,,,,,,,,
连云港,贵阳,,,,,,,,,,,
连云港,昆明,,,,,,,,,,,
连云港,大理州,,,,,,,,,,,
连云港,拉萨,,,,,,,,,,,
连云港,西安,,,,,,,,,,,
连云港,宝鸡,,,,,,,,,,,
连云港,兰州,,,,,,,,,,,
连云港,西宁,,,,,,,,,,,
连云港,银川,,,,,,,,,,,
连云港,乌鲁木齐,,,,,,,,,,,
连云港,阿克苏,,,,,,,,,,,
连云港,喀什,,,,,,,,,,,
淮安,北京,,,,,,,,,,,
淮安,天津,,,,,,,,,,,
淮安,石家庄,,,,,,,,,,,
淮安,唐山,,,,,,,,,,,
淮安,廊坊,,,,,,,,,,,
淮安,保定,,,,,,,,,,,
淮安,太原,,,,,,,,,,,
淮安,侯马,,,,,,,,,,,
淮安,呼和浩特,,,,,,,,,,,
淮安,包头,,,,,,,,,,,
淮安,沈阳,,,,,,,,,,,
淮安,大连,,,,,,,,,,,
淮安,锦州,,,,,,,,,,,
淮安,长春,,,,,,,,,,,
淮安,哈尔滨,,,,,,,,,,,
淮安,上海,0.0,0.0,1.0,0.0,0.0,0.0,1.0,420.0,420.0,2964.3599999999997,
淮安,南京,1.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,195.0,1615.3799999999999,小
淮安,常州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,276.0,276.0,1557.7440000000001,大
淮安,无锡,0.0,0.0,0.0,0.0,0.0,1.0,1.0,295.0,295.0,1664.9800000000002,大
淮安,苏州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,339.0,339.0,2808.276,大
淮安,徐州,0.0,1.0,1.0,0.0,0.0,0.0,2.0,420.0,210.0,2519.58,大
淮安,连云港,0.0,0.0,0.0,0.0,0.0,1.0,1.0,139.0,139.0,784.5160000000001,大
淮安,淮安,,,,,,,,,,,
淮安,盐城,0.0,0.0,1.0,0.0,0.0,0.0,1.0,131.0,131.0,739.364,大
淮安,扬州,0.0,0.0,0.0,0.0,0.0,1.0,1.0,182.0,182.0,1027.208,大
淮安,南通,0.0,0.0,1.0,0.0,0.0,0.0,1.0,307.0,307.0,1732.708,大
淮安,杭州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,482.0,482.0,3401.956,
淮安,湖州,,,,,,,,,,,
淮安,嘉兴,,,,,,,,,,,
淮安,宁波,0.0,0.0,1.0,0.0,0.0,0.0,1.0,590.0,590.0,4164.22,
淮安,台州,,,,,,,,,,,
淮安,金华,,,,,,,,,,,
淮安,义乌,,,,,,,,,,,
淮安,温州,,,,,,,,,,,
淮安,合肥,0.0,1.0,1.0,0.0,0.0,0.0,2.0,674.0,337.0,4043.326,
淮安,蚌埠,,,,,,,,,,,
淮安,芜湖,,,,,,,,,,,
淮安,安庆,,,,,,,,,,,
淮安,福州,,,,,,,,,,,
淮安,厦门,,,,,,,,,,,
淮安,泉州,,,,,,,,,,,
淮安,南昌,,,,,,,,,,,
淮安,鹰潭,,,,,,,,,,,
淮安,赣州,,,,,,,,,,,
淮安,济南,0.0,0.0,1.0,0.0,0.0,0.0,1.0,510.0,510.0,3599.58,
淮安,潍坊,,,,,,,,,,,
淮安,烟台,,,,,,,,,,,
淮安,青岛,,,,,,,,,,,
淮安,济宁,,,,,,,,,,,
淮安,临沂,,,,,,,,,,,
淮安,郑州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,578.0,578.0,5605.4439999999995,
淮安,漯河,,,,,,,,,,,
淮安,信阳,,,,,,,,,,,
淮安,洛阳,,,,,,,,,,,
淮安,武汉,,,,,,,,,,,
淮安,荆州,,,,,,,,,,,
淮安,襄阳,,,,,,,,,,,
淮安,长沙,,,,,,,,,,,
淮安,常德,,,,,,,,,,,
淮安,衡阳,,,,,,,,,,,
淮安,广州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1528.0,1528.0,10784.624,
淮安,汕头,,,,,,,,,,,
淮安,深圳,,,,,,,,,,,
淮安,东莞,,,,,,,,,,,
淮安,湛江,,,,,,,,,,,
淮安,中山,,,,,,,,,,,
淮安,南宁,,,,,,,,,,,
淮安,柳州,,,,,,,,,,,
淮安,海口,,,,,,,,,,,
淮安,重庆,,,,,,,,,,,
淮安,成都,,,,,,,,,,,
淮安,南充,,,,,,,,,,,
淮安,内江,,,,,,,,,,,
淮安,贵阳,,,,,,,,,,,
淮安,昆明,,,,,,,,,,,
淮安,大理州,,,,,,,,,,,
淮安,拉萨,,,,,,,,,,,
淮安,西安,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1039.0,1039.0,7333.262000000001,
淮安,宝鸡,,,,,,,,,,,
淮安,兰州,,,,,,,,,,,
淮安,西宁,,,,,,,,,,,
淮安,银川,,,,,,,,,,,
淮安,乌鲁木齐,,,,,,,,,,,
淮安,阿克苏,,,,,,,,,,,
淮安,喀什,,,,,,,,,,,
盐城,北京,,,,,,,,,,,
盐城,天津,,,,,,,,,,,
盐城,石家庄,,,,,,,,,,,
盐城,唐山,,,,,,,,,,,
盐城,廊坊,,,,,,,,,,,
盐城,保定,,,,,,,,,,,
盐城,太原,,,,,,,,,,,
盐城,侯马,,,,,,,,,,,
盐城,呼和浩特,,,,,,,,,,,
盐城,包头,,,,,,,,,,,
盐城,沈阳,,,,,,,,,,,
盐城,大连,,,,,,,,,,,
盐城,锦州,,,,,,,,,,,
盐城,长春,,,,,,,,,,,
盐城,哈尔滨,,,,,,,,,,,
盐城,上海,0.0,1.0,0.0,0.0,0.0,0.0,1.0,318.0,318.0,2020.5720000000001,
盐城,南京,0.0,1.0,0.0,0.0,0.0,0.0,1.0,267.0,267.0,1696.518,小
盐城,常州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,214.0,214.0,1207.816,小
盐城,无锡,0.0,0.0,1.0,0.0,0.0,0.0,1.0,214.0,214.0,1207.816,小
盐城,苏州,0.0,1.0,1.0,0.0,0.0,0.0,2.0,516.0,258.0,3095.4839999999995,小
盐城,徐州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,318.0,318.0,1794.7920000000001,小
盐城,连云港,0.0,0.0,1.0,0.0,0.0,0.0,1.0,206.0,206.0,1162.6640000000002,小
盐城,淮安,0.0,0.0,1.0,0.0,0.0,0.0,1.0,130.0,130.0,733.72,小
盐城,盐城,,,,,,,,,,,
盐城,扬州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,182.0,182.0,1027.208,小
盐城,南通,0.0,0.0,0.0,0.0,0.0,1.0,1.0,193.0,193.0,1089.2920000000001,小
盐城,杭州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,422.0,422.0,2978.476,
盐城,湖州,,,,,,,,,,,
盐城,嘉兴,,,,,,,,,,,
盐城,宁波,,,,,,,,,,,
盐城,台州,,,,,,,,,,,
盐城,金华,,,,,,,,,,,
盐城,义乌,,,,,,,,,,,
盐城,温州,,,,,,,,,,,
盐城,合肥,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1263.0,421.0,8914.254,
盐城,蚌埠,,,,,,,,,,,
盐城,芜湖,,,,,,,,,,,
盐城,安庆,,,,,,,,,,,
盐城,福州,,,,,,,,,,,
盐城,厦门,,,,,,,,,,,
盐城,泉州,,,,,,,,,,,
盐城,南昌,,,,,,,,,,,
盐城,鹰潭,,,,,,,,,,,
盐城,赣州,,,,,,,,,,,
盐城,济南,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1725.0,575.0,12583.300000000001,
盐城,潍坊,,,,,,,,,,,
盐城,烟台,,,,,,,,,,,
盐城,青岛,,,,,,,,,,,
盐城,济宁,,,,,,,,,,,
盐城,临沂,,,,,,,,,,,
盐城,郑州,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1370.0,685.0,10155.81,
盐城,漯河,,,,,,,,,,,
盐城,信阳,,,,,,,,,,,
盐城,洛阳,,,,,,,,,,,
盐城,武汉,,,,,,,,,,,
盐城,荆州,,,,,,,,,,,
盐城,襄阳,,,,,,,,,,,
盐城,长沙,,,,,,,,,,,
盐城,常德,,,,,,,,,,,
盐城,衡阳,,,,,,,,,,,
盐城,广州,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1624.0,1624.0,12615.232,
盐城,汕头,,,,,,,,,,,
盐城,深圳,,,,,,,,,,,
盐城,东莞,,,,,,,,,,,
盐城,湛江,,,,,,,,,,,
盐城,中山,,,,,,,,,,,
盐城,南宁,,,,,,,,,,,
盐城,柳州,,,,,,,,,,,
盐城,海口,,,,,,,,,,,
盐城,重庆,,,,,,,,,,,
盐城,成都,,,,,,,,,,,
盐城,南充,,,,,,,,,,,
盐城,内江,,,,,,,,,,,
盐城,贵阳,,,,,,,,,,,
盐城,昆明,,,,,,,,,,,
盐城,大理州,,,,,,,,,,,
盐城,拉萨,,,,,,,,,,,
盐城,西安,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1147.0,1147.0,8095.526,
盐城,宝鸡,,,,,,,,,,,
盐城,兰州,,,,,,,,,,,
盐城,西宁,,,,,,,,,,,
盐城,银川,,,,,,,,,,,
盐城,乌鲁木齐,,,,,,,,,,,
盐城,阿克苏,,,,,,,,,,,
盐城,喀什,,,,,,,,,,,
扬州,北京,,,,,,,,,,,
扬州,天津,,,,,,,,,,,
扬州,石家庄,0.0,0.0,1.0,0.0,0.0,0.0,1.0,904.0,904.0,6380.432000000001,
扬州,唐山,,,,,,,,,,,
扬州,廊坊,,,,,,,,,,,
扬州,保定,,,,,,,,,,,
扬州,太原,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1108.0,1108.0,7820.264,
扬州,侯马,,,,,,,,,,,
扬州,呼和浩特,,,,,,,,,,,
扬州,包头,,,,,,,,,,,
扬州,沈阳,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3098.0,1549.0,24065.264,
扬州,大连,,,,,,,,,,,
扬州,锦州,,,,,,,,,,,
扬州,长春,,,,,,,,,,,
扬州,哈尔滨,,,,,,,,,,,
扬州,上海,0.0,1.0,0.0,0.0,0.0,0.0,1.0,283.0,283.0,1798.182,
扬州,南京,0.0,0.0,1.0,0.0,1.0,0.0,2.0,210.0,105.0,1259.79,小
扬州,常州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,117.0,117.0,660.348,小
扬州,无锡,0.0,0.0,1.0,0.0,0.0,0.0,1.0,158.0,158.0,891.7520000000001,小
扬州,苏州,0.0,1.0,0.0,0.0,0.0,0.0,1.0,202.0,202.0,1283.5079999999998,大
扬州,徐州,0.0,1.0,1.0,0.0,0.0,0.0,2.0,686.0,343.0,4115.314,大
扬州,连云港,0.0,0.0,0.0,0.0,0.0,1.0,1.0,287.0,287.0,1619.8280000000002,大
扬州,淮安,0.0,0.0,0.0,0.0,0.0,1.0,1.0,183.0,183.0,1032.852,小
扬州,盐城,0.0,0.0,1.0,0.0,0.0,0.0,1.0,174.0,174.0,982.056,大
扬州,扬州,,,,,,,,,,,
扬州,南通,0.0,0.0,1.0,0.0,0.0,0.0,1.0,165.0,165.0,931.26,小
扬州,杭州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,312.0,312.0,2584.6079999999997,大
扬州,湖州,,,,,,,,,,,
扬州,嘉兴,,,,,,,,,,,
扬州,宁波,,,,,,,,,,,
扬州,台州,,,,,,,,,,,
扬州,金华,,,,,,,,,,,
扬州,义乌,,,,,,,,,,,
扬州,温州,,,,,,,,,,,
扬州,合肥,1.0,1.0,0.0,0.0,0.0,0.0,2.0,508.0,254.0,3718.0519999999997,
扬州,蚌埠,,,,,,,,,,,
扬州,芜湖,,,,,,,,,,,
扬州,安庆,,,,,,,,,,,
扬州,福州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,964.0,964.0,6803.912,
扬州,厦门,,,,,,,,,,,
扬州,泉州,,,,,,,,,,,
扬州,南昌,,,,,,,,,,,
扬州,鹰潭,0.0,0.0,1.0,0.0,0.0,0.0,1.0,673.0,673.0,4750.034,
扬州,赣州,,,,,,,,,,,
扬州,济南,0.0,1.0,0.0,0.0,0.0,0.0,1.0,642.0,642.0,4987.056,
扬州,潍坊,,,,,,,,,,,
扬州,烟台,,,,,,,,,,,
扬州,青岛,,,,,,,,,,,
扬州,济宁,,,,,,,,,,,
扬州,临沂,,,,,,,,,,,
扬州,郑州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,703.0,703.0,6817.6939999999995,
扬州,漯河,,,,,,,,,,,
扬州,信阳,,,,,,,,,,,
扬州,洛阳,,,,,,,,,,,
扬州,武汉,0.0,0.0,1.0,0.0,0.0,0.0,1.0,645.0,645.0,4552.410000000001,
扬州,荆州,,,,,,,,,,,
扬州,襄阳,,,,,,,,,,,
扬州,长沙,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1014.0,1014.0,7156.812,
扬州,常德,,,,,,,,,,,
扬州,衡阳,,,,,,,,,,,
扬州,广州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1467.0,1467.0,14226.966,
扬州,汕头,,,,,,,,,,,
扬州,深圳,,,,,,,,,,,
扬州,东莞,,,,,,,,,,,
扬州,湛江,,,,,,,,,,,
扬州,中山,,,,,,,,,,,
扬州,南宁,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1857.0,1857.0,13106.706000000002,
扬州,柳州,,,,,,,,,,,
扬州,海口,,,,,,,,,,,
扬州,重庆,,,,,,,,,,,
扬州,成都,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1779.0,1779.0,13819.272,
扬州,南充,,,,,,,,,,,
扬州,内江,,,,,,,,,,,
扬州,贵阳,,,,,,,,,,,
扬州,昆明,,,,,,,,,,,
扬州,大理州,,,,,,,,,,,
扬州,拉萨,,,,,,,,,,,
扬州,西安,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1148.0,1148.0,11133.304,
扬州,宝鸡,,,,,,,,,,,
扬州,兰州,,,,,,,,,,,
扬州,西宁,,,,,,,,,,,
扬州,银川,,,,,,,,,,,
扬州,乌鲁木齐,,,,,,,,,,,
扬州,阿克苏,,,,,,,,,,,
扬州,喀什,,,,,,,,,,,
南通,北京,,,,,,,,,,,
南通,天津,,,,,,,,,,,
南通,石家庄,,,,,,,,,,,
南通,唐山,,,,,,,,,,,
南通,廊坊,,,,,,,,,,,
南通,保定,,,,,,,,,,,
南通,太原,,,,,,,,,,,
南通,侯马,,,,,,,,,,,
南通,呼和浩特,,,,,,,,,,,
南通,包头,,,,,,,,,,,
南通,沈阳,,,,,,,,,,,
南通,大连,,,,,,,,,,,
南通,锦州,,,,,,,,,,,
南通,长春,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1915.0,1915.0,18571.67,
南通,哈尔滨,,,,,,,,,,,
南通,上海,0.0,2.0,0.0,0.0,1.0,0.0,3.0,426.0,142.0,2706.804,大
南通,南京,1.0,2.0,0.0,0.0,0.0,0.0,3.0,717.0,239.0,5017.088,小
南通,常州,0.0,1.0,0.0,0.0,0.0,0.0,1.0,147.0,147.0,934.038,小
南通,无锡,0.0,1.0,0.0,0.0,0.0,1.0,2.0,270.0,135.0,1619.73,大
南通,苏州,1.0,2.0,0.0,0.0,0.0,0.0,3.0,351.0,117.0,2456.064,大
南通,徐州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,493.0,493.0,4781.114,小
南通,连云港,0.0,0.0,0.0,0.0,0.0,1.0,1.0,362.0,362.0,2043.1280000000002,大
南通,淮安,0.0,0.0,1.0,0.0,0.0,0.0,1.0,306.0,306.0,1727.064,小
南通,盐城,0.0,0.0,0.0,0.0,0.0,1.0,1.0,196.0,196.0,1106.2240000000002,大
南通,扬州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,166.0,166.0,1375.1439999999998,大
南通,南通,,,,,,,,,,,
南通,杭州,0.0,2.0,1.0,0.0,0.0,0.0,3.0,792.0,264.0,4844.928,
南通,湖州,,,,,,,,,,,
南通,嘉兴,,,,,,,,,,,
南通,宁波,1.0,0.0,0.0,0.0,0.0,0.0,1.0,330.0,330.0,2733.7199999999993,
南通,台州,,,,,,,,,,,
南通,金华,1.0,0.0,0.0,0.0,0.0,0.0,1.0,416.0,416.0,4034.3680000000004,小
南通,义乌,,,,,,,,,,,
南通,温州,0.0,0.0,1.0,0.0,0.0,0.0,1.0,542.0,542.0,3825.4360000000006,大
南通,合肥,1.0,0.0,0.0,0.0,0.0,0.0,1.0,406.0,406.0,3937.3879999999995,
南通,蚌埠,0.0,0.0,1.0,0.0,0.0,0.0,1.0,398.0,398.0,2246.312,
南通,芜湖,,,,,,,,,,,
南通,安庆,,,,,,,,,,,
南通,福州,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1720.0,860.0,12139.760000000002,
南通,厦门,,,,,,,,,,,
南通,泉州,,,,,,,,,,,
南通,南昌,,,,,,,,,,,
南通,鹰潭,,,,,,,,,,,
南通,赣州,,,,,,,,,,,
南通,济南,2.0,2.0,1.0,0.0,0.0,0.0,5.0,3660.0,732.0,30736.68,
南通,潍坊,,,,,,,,,,,
南通,烟台,,,,,,,,,,,
南通,青岛,,,,,,,,,,,
南通,济宁,,,,,,,,,,,
南通,临沂,,,,,,,,,,,
南通,郑州,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1722.0,861.0,15038.225999999999,
南通,漯河,,,,,,,,,,,
南通,信阳,,,,,,,,,,,
南通,洛阳,,,,,,,,,,,
南通,武汉,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1592.0,796.0,11236.336,
南通,荆州,,,,,,,,,,,
南通,襄阳,,,,,,,,,,,
南通,长沙,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2268.0,1134.0,16007.544000000002,
南通,常德,,,,,,,,,,,
南通,衡阳,,,,,,,,,,,
南通,广州,2.0,0.0,1.0,0.0,0.0,0.0,3.0,4530.0,1510.0,39945.54,
南通,汕头,,,,,,,,,,,
南通,深圳,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1534.0,1534.0,11916.112,
南通,东莞,,,,,,,,,,,
南通,湛江,,,,,,,,,,,
南通,中山,,,,,,,,,,,
南通,南宁,,,,,,,,,,,
南通,柳州,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3508.0,1754.0,24759.464,
南通,海口,,,,,,,,,,,
南通,重庆,,,,,,,,,,,
南通,成都,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1931.0,1931.0,18726.837999999996,
南通,南充,,,,,,,,,,,
南通,内江,,,,,,,,,,,
南通,贵阳,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1827.0,1827.0,12894.966,
南通,昆明,,,,,,,,,,,
南通,大理州,,,,,,,,,,,
南通,拉萨,,,,,,,,,,,
南通,西安,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3900.0,1300.0,32804.200000000004,
南通,宝鸡,,,,,,,,,,,
南通,兰州,,,,,,,,,,,
南通,西宁,,,,,,,,,,,
南通,银川,,,,,,,,,,,
南通,乌鲁木齐,,,,,,,,,,,
南通,阿克苏,,,,,,,,,,,
南通,喀什,,,,,,,,,,,
杭州,北京,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3837.0,1279.0,37211.225999999995,大
杭州,天津,2.0,2.0,0.0,0.0,1.0,0.0,5.0,5935.0,1187.0,50684.9,大
杭州,石家庄,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2344.0,1172.0,20470.152000000002,大
杭州,唐山,,,,,,,,,,,
杭州,廊坊,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1243.0,1243.0,9655.624,大
杭州,保定,,,,,,,,,,,
